ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
173014,طلب تفعيل النظام الموقوف مؤقتاً,Request Temporary System Re-Activation,خدمات مراكز سند,Sanad Centres Services,233,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب إعادة تفعيل نظام تم إيقافه مؤقتًا من قبل مركز سند.,A service to request re-activation of a system that has been temporarily suspended by a Sanad Centre.,,,البطاقة المدنية ; رقم الطلب أو مرجع الإيقاف المؤقت ; رسالة توضيحية للسبب (إن وُجدت),Civil ID ; Application number or temporary suspension reference ; Explanatory letter for the reason (if applicable),تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
173015,طلب السماح لممارسة الأنشطة التجارية الأخرى,Request Permission to Conduct Additional Business Activities,خدمات مراكز سند,Sanad Centres Services,233,,,من الحكومة إلى قطاع الأعمال(G2B),,خدمة تسمح للمنشآت التجارية بالحصول على إذن لمزاولة أنشطة تجارية إضافية غير مدرجة في الترخيص الأصلي.,A service that allows business establishments to obtain permission to conduct additional commercial activities not included in their original license.,,,البطاقة المدنية للمؤسس أو الممثل القانوني ; رخصة المنشأة الحالية ; وثيقة تفصيل الأنشطة التجارية الجديدة المطلوب الإذن بها ; سند تسجيل الشركة أو السجل التجاري,Civil ID of the owner or legal representative ; Current business license ; Document specifying the new commercial activities requiring permission ; Company registration certificate or commercial register,تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
173016,طلب تمديد الإيقاف المؤقت,Request Temporary Suspension Extension,خدمات مراكز سند,Sanad Centres Services,233,,,من الحكومة الى الأفراد(G2C),,خدمة لتمديد فترة الإيقاف المؤقت المفروضة على معاملة أو خدمة حكومية.,A service to extend the duration of a temporary suspension applied to a government transaction or service.,,,البطاقة المدنية ; رقم المعاملة الأصلية ; خطاب طلب التمديد موضحًا فيه السبب ; وثيقة تثبت السبب (مثل تقرير طبي أو إفادة رسمية),"Civil ID ; Original transaction number ; Extension request letter stating the reason ; Supporting document (e.g., medical report or official statement)",تقديم: 4 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174000,طلب قطع التوصيل,Request Disconnection of Electricity Supply,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب قطع التوصيل الكهربائي عن العقار أو المنشأة.,A service to request disconnection of electricity supply from a property or facility.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد أو رقم الحساب لدى شركة كهرباء مزون,Civil ID ; Recent electricity bill ; Meter number or Mazoon Electricity account number,تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174001,طلب اعادة توصيل,Request Reconnection of Electricity Supply,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب إعادة توصيل التيار الكهربائي بعد انقطاعه.,A service to request reconnection of electricity supply after disconnection.,,,البطاقة المدنية ; فاتورة كهرباء سابقة ; رقم العداد ; إثبات دفع الرسوم المستحقة (إن وجدت),Civil ID ; Previous electricity bill ; Meter number ; Proof of payment of outstanding fees (if applicable),تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174002,طلب تغيير التعرفة,Tariff Change Request,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,خدمة لطلب تغيير التعرفة الكهربائية المطبقة على العداد الخاص بالمستفيد.,A service to request a change in the electricity tariff applied to the beneficiary's meter.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; رقم العداد ; إثبات ملكية أو إيجار العقار,Civil ID ; recent electricity bill ; meter number ; proof of property ownership or rental,تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174003,تحديث معلومات العميل,Update Customer Information,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,خدمة لتعديل وتحديث البيانات الشخصية والمعلومات المرتبطة بحساب العميل لدى شركة كهرباء مزون.,A service to update personal details and account-related information for customers of Mazoon Electricity Company.,,,البطاقة المدنية ; صورة من الفاتورة الأخيرة ; رقم الحساب الكهربائي,Civil ID ; Copy of latest electricity bill ; Electricity account number,تقديم: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174004,استمارة البيانات الأولية لتوصيل التيار الكهربائي,Initial Data Form for Electricity Connection,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,نموذج يُستخدم لجمع البيانات الأولية من المستفيد لطلب توصيل التيار الكهربائي إلى عقاره.,A form used to collect the applicant's initial information for requesting electricity connection to their property.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; رقم الحساب البنكي (إن وجد) ; رقم الهاتف النقال,Civil ID ; Property title deed or rental contract ; Bank account number (if available) ; Mobile phone number,تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174005,طلب توصيل جديد,New Electricity Connection Request,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,طلب توصيل التيار الكهربائي إلى عقار جديد لم يسبق تزويده بالخدمة.,Requesting a new electricity connection for a property that has not previously been connected to the grid.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار الساري ; رقم الحساب البنكي (للاشتراك في الدفع الإلكتروني) ; رخصة البناء (إن وُجدت),Civil ID ; Property title deed or valid rental contract ; Bank account number (for e-payment enrollment) ; Building permit (if applicable),تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
174006,طلب أحمال اضافية,Additional Load Request,كهرباء مزون,Mazoon Electricity Company,234,,,من الحكومة الى الأفراد(G2C),,طلب زيادة القدرة الكهربائية المخصصة لمنشأة أو مسكن لدى شركة كهرباء مزون.,Request to increase the allocated electrical load for a facility or residence from Mazoon Electricity Company.,,,البطاقة المدنية ; فاتورة كهرباء حديثة ; صك ملكية أو عقد إيجار ساري المفعول ; رقم العداد الكهربائي,Civil ID ; recent electricity bill ; title deed or valid lease agreement ; electricity meter number,تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
175000,تسجيل مؤمن عليه عامل لحسابه الخاص,Register Self-Employed Insured Person,صندوق الحماية الاجتماعية,Social Protection Fund,235,,,من الحكومة الى الأفراد(G2C),,خدمة تسجيل العامل لحسابه الخاص في صندوق الحماية الاجتماعية للحصول على التأمينات الاجتماعية.,Service to register a self-employed individual with the Social Protection Fund for social insurance coverage.,,,البطاقة المدنية ; سجل تجاري أو شهادة ممارسة نشاط ذاتي ; رقم حساب بنكي ; شهادة خبرة مهنية (إن وجدت),Civil ID ; Commercial Registration or Self-Employment Practice Certificate ; Bank account number ; Professional experience certificate (if available),تقديم: 3 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
